Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G46280	1.12919839334655	0.498577535959989	2.1151957434927	0.235712244360287	0.813655967958704	NA
AT3G46290	15.3681372215203	-0.51499040620982	0.60493475421559	-0.851315621430282	0.39459404953675	0.754343720814736
AT3G46300	0.17951716380738	-1.27091593752719	4.5601232666783	-0.278702101501075	0.780473449628306	NA
AT3G46320	77.8293496209832	-1.06527924476285	0.265526574113059	-4.0119496450448	6.02193468387845e-05	0.00109416402515113
AT3G46370	2.02039267063035	-1.33646047806294	1.60269046829208	-0.833885584586493	0.404345461207409	NA
AT3G46430	151.482928248432	0.937753726539193	0.209229157060153	4.48194572742836	7.39655563109795e-06	0.000160554567565699
AT3G46440	34.8130728328712	0.477473570150119	0.393081079768604	1.21469486761152	0.224482490766487	0.589757203284885
AT3G46450	12.1168332740393	-0.422851010258732	0.69348918498327	-0.609744202815409	0.542031268350212	NA
AT3G46460	35.7903252621768	0.68583282552818	0.389639060482211	1.76017472344637	0.0783781862936265	0.333158452443927
AT3G46490	5.83304257987695	-0.94400820540767	0.937360198566766	-1.00709226490635	0.313890437986322	NA
AT3G46510	23.1904349703706	-0.509229167578893	0.486168567806194	-1.04743334164271	0.294899760840881	0.669666688549508
AT3G46530	24.5222281178554	0.73230868191414	0.478702077428955	1.52977961960657	0.126071287909646	0.438743173828353
AT3G46540	29.3675202697428	0.0702115604412596	0.421154593926227	0.166712084953675	0.867596596197578	0.964391136562649
AT3G46550	9.63976246924651	-0.0265984934346856	0.743202489360964	-0.0357890262955874	0.971450583210345	NA
AT3G46560	87.4299198392554	-0.010376764524704	0.249383637337001	-0.0416096446242841	0.966809884603699	0.990973104416101
AT3G46580	5.96246442364669	-0.318225544749822	0.966317725129277	-0.329317714530434	0.741915555944552	NA
AT3G46590	11.4083725580343	-0.116351020859108	0.66036816989241	-0.176191140281738	0.8601437809381	NA
AT3G46600	19.6956654452048	0.710904010805814	0.518254554491007	1.37172747377785	0.170148292347603	0.51408595125199
AT3G46610	8.60647969104068	0.254486073763998	0.802823203257284	0.316988936955826	0.751251996748585	NA
AT3G46620	17.264063694745	1.03012449050034	0.596084003820428	1.72815321984494	0.0839607581256846	0.346805667890326
AT3G46630	40.8167512645719	-0.796468095437629	0.355024283634993	-2.24341863965703	0.0248698310143776	0.15705230756946
AT3G46640	21.7434878453311	-0.110640632460702	0.532990523606348	-0.207584614660838	0.835553318409856	0.955317260018084
AT3G46650	4.05165407054168	1.6162420828376	1.21564865324803	1.32953059958504	0.183672977363064	NA
AT3G46658	1.54146509675792	-0.469863062778735	1.74553223911518	-0.269180397960974	0.787790863908506	NA
AT3G46660	1.54146509675792	-0.469863062778735	1.74553223911518	-0.269180397960974	0.787790863908506	NA
AT3G46668	12.5276205361971	-0.947426347246757	0.643922200704417	-1.47133667112319	0.14120009069983	0.468038550315992
AT3G46670	9.78937786153435	-1.09989667383578	0.733104336616998	-1.50032760536023	0.133529562069416	NA
AT3G46680	0.347397814650994	1.82259352998458	4.08320016812659	0.446363992686846	0.655334338170399	NA
AT3G46690	0.173698907325497	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G46740	49.0046916896688	-0.759209612563106	0.333440928903472	-2.2768938866017	0.0227925630494869	0.147833835237309
AT3G46770	0.206912743188715	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G46780	145.70190378628	-2.070293402457	0.216717609970078	-9.5529542003663	1.26049620852678e-21	1.26672088116148e-19
AT3G46790	6.19709828521586	-0.248853565454087	0.893453997361723	-0.278529802529203	0.780605690678928	NA
AT3G46820	11.3270644297832	-0.57068469038054	0.677006429330583	-0.842953132579298	0.39925465603957	NA
AT3G46830	26.068002210216	0.0189648934387465	0.456566311207911	0.0415380919993246	0.966866926022311	0.990973104416101
AT3G46870	8.14224889704522	-0.194820097981597	0.836654430346875	-0.232856112290979	0.815873138992525	NA
AT3G46880	2.02967352187032	-0.363649852449397	1.61184742662828	-0.225610592194878	0.821504301865005	NA
AT3G46890	0.206912743188715	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G46920	4.6282376090766	-0.415171225855032	1.06567002234785	-0.389587036464008	0.696841939614893	NA
AT3G46930	1.22729566550762	1.89431399020999	2.25084503405031	0.841601248221538	0.400011190368813	NA
AT3G46940	13.1744804597882	0.304046142765264	0.642325116406994	0.473352411417479	0.635961775463066	0.886729847939252
AT3G46950	6.45390224478255	0.345593235950489	0.891462555015118	0.387669940825084	0.698260303223739	NA
AT3G46960	8.15396714114412	0.103575171087834	0.780395844886748	0.132721325679104	0.894413776616529	NA
AT3G46970	210.432871133136	-0.0180093723667687	0.174631969575623	-0.10312757973545	0.917861716254937	0.977992936959764
AT3G46980	11.0281731199437	-0.216891745256242	0.674791736354525	-0.321420274687968	0.747891920616937	NA
AT3G46990	2.97410978019883	1.03657336682371	1.35673077716314	0.764022888159977	0.444853603076341	NA
AT3G47000	18.696854903496	1.04229719722564	0.5460014051327	1.90896431296238	0.0562666955017896	0.272463355969404
AT3G47010	3.39162145482086	-0.244910354379785	1.21926907582233	-0.200866534907077	0.840802935639672	NA
AT3G47040	0.242263589578582	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G47060	9.71621268204376	1.02027282044894	0.755874317254847	1.34979162164727	0.177082833103839	NA
AT3G47070	260.262111030272	-0.589542439625421	0.169700955002689	-3.47400778985645	0.000512746147560075	0.00706218890209646
AT3G47080	4.97718460144555	-1.11049821162091	0.988135161227989	-1.1238323006752	0.261084175746559	NA
AT3G47090	1.46429973633807	0.995466253027058	2.05208215405321	0.485100584818616	0.627604997244188	NA
AT3G47100	0.593342650184809	0.592935977949497	3.15805324617346	0.187753635461322	0.851069782833853	NA
AT3G47120	6.05854612062056	1.05902233856903	0.967095396647562	1.09505467841139	0.273492682485515	NA
AT3G47160	46.6124351537497	0.248513595272835	0.335387140527255	0.740975324462804	0.458708401956641	0.797172955516231
AT3G47180	1.18300405441438	1.8761266303511	2.26841930063801	0.82706342245608	0.408201114830265	NA
AT3G47220	0.188457928510751	-1.30629425015084	4.55739265608991	-0.286631929422468	0.774394163648729	NA
AT3G47250	42.0026161451986	-0.405381662658841	0.352882761110054	-1.14877151092233	0.250650209644321	0.61849806341122
