Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G09770	17.1675490168625	4.3812785420517	0.906739801864865	4.83190274987472	1.35234313801769e-06	1.77190137414992e-05
AT4G09800	2758.13836635641	0.0125371580350947	0.0606514787315206	0.206708200645719	0.836237752532762	0.909094313028663
AT4G09810	130.179319440852	-0.124594833692991	0.150771857162814	-0.826379909603718	0.40858861633981	0.588073773716315
AT4G09820	1.72085924904137	0.244601406366525	1.38308297713355	0.176852300556445	0.859624406567192	0.924013886608902
AT4G09830	1403.54799543365	-0.00700595369811721	0.133107380068394	-0.0526338486605129	0.958023647008238	0.978217343859146
AT4G09840	22.7733280685998	0.638935364066044	0.454286387336898	1.40645940947425	0.159587749616962	0.307332332603197
AT4G09880	3.42533150145917	0.684550304403038	0.914840317604603	0.748272995002503	0.454295509844894	0.63161532431862
AT4G09890	271.960862034464	-0.0515502940556124	0.169903333296495	-0.303409550921835	0.761577767942487	0.86304873129299
AT4G09900	521.60615797574	-0.321045083977019	0.106655734706868	-3.01010615940508	0.00261156393399955	0.0121673584071615
AT4G09920	35.1948642898857	-0.389429768788659	0.273215362143214	-1.4253582438916	0.154053671779346	0.299728912106358
AT4G09940	0.116779190340626	0.559121267740438	3.5338115409304	0.158220454391642	0.87428308648952	NA
AT4G09950	43.4677148179914	-0.164851076745341	0.337111843101104	-0.48901004256887	0.62483458702202	0.769273780770697
AT4G09960	0.265112463655012	-1.61538862756454	3.53254457083529	-0.457287543064904	0.647464382167554	NA
AT4G09965	0.249669831200942	-0.162212740415854	3.5338115409304	-0.0459030535547876	0.963387520359823	NA
AT4G09970	116.268323158735	1.00705144948243	0.212648611256626	4.7357537090478	2.18242494916691e-06	2.69266606813158e-05
AT4G09980	484.662573997892	0.347660113105924	0.118906667686195	2.9238067121974	0.00345779384931372	0.0153626176908245
AT4G09990	10.9652677269488	0.691162341706805	0.533941445494801	1.29445344154977	0.195508841345954	0.356178650910648
AT4G10000	639.33824610816	-0.437784517905359	0.0793792004701235	-5.51510364569786	3.48574471464479e-08	6.65281947012231e-07
AT4G10020	3.59419346195086	-2.04363522733648	0.988573028614606	-2.067257722174	0.0387098757302249	0.106004207715145
AT4G10030	753.495361382905	-0.733810112971135	0.135992775330269	-5.39594924207569	6.816221554806e-08	1.20808335058914e-06
AT4G10040	250.808912606785	0.0374799853411797	0.210956144964028	0.177667189299324	0.858984354387315	0.923779085384455
